approx_price_EUR,brand_encode,model_encode,nt_encode,2G_bands_encode,GPRS_encode,EDGE_encode,announced_encode,status_encode,dimentions_encode,SIM_encode,display_type_encode,display_size_encode,memory_card_encode,loud_speaker_encode,audio_jack_encode,WLAN_encode,bluetooth_encode,GPS_encode,radio_encode,USB_encode,battery_encode,colors_encode
4.700480365792417,0.01147559986090182,0.0001159151501101194,0.1523125072446969,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.011823345311232178,0.008461805958038715,0.0004636606004404776,0.013562072562883968,0.19102816738147677,0.02040106641938101,0.06502839921177699,0.7599397241219428,0.5858351686565434,0.02897878752752985,0.15926741625130406,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.024342181523125072,0.0004636606004404776
4.499809670330265,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.011823345311232178,0.00962095745913991,0.0004636606004404776,0.013562072562883968,0.19102816738147677,0.02040106641938101,0.06502839921177699,0.7599397241219428,0.5858351686565434,0.02897878752752985,0.15926741625130406,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.006027587805726208,0.0001159151501101194
4.867534450455582,0.01147559986090182,0.0001159151501101194,0.1523125072446969,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.011823345311232178,0.008114060507708357,0.0002318303002202388,0.013562072562883968,0.19102816738147677,0.02098064216993161,0.06502839921177699,0.7599397241219428,0.5858351686565434,0.14674858003941116,0.15926741625130406,0.3329083111162629,0.2975541903326765,0.01738727251651791,0.0001159151501101194,0.004288860554074418
5.298317366548036,0.01147559986090182,0.0001159151501101194,0.1523125072446969,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.011823345311232178,0.008114060507708357,0.0002318303002202388,0.013562072562883968,0.19102816738147677,0.02098064216993161,0.06502839921177699,0.7599397241219428,0.5858351686565434,0.02897878752752985,0.15926741625130406,0.3329083111162629,0.2975541903326765,0.01738727251651791,0.0009273212008809551,0.23461226382288164
4.867534450455582,0.01147559986090182,0.0001159151501101194,0.1523125072446969,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.011823345311232178,0.00962095745913991,0.0002318303002202388,0.013562072562883968,0.19102816738147677,0.061666859858583514,0.06502839921177699,0.7599397241219428,0.5858351686565434,0.02897878752752985,0.15926741625130406,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.0004636606004404776,0.09041381708589312
5.0106352940962555,0.01147559986090182,0.0001159151501101194,0.1523125072446969,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.011823345311232178,0.008461805958038715,0.0002318303002202388,0.013562072562883968,0.19102816738147677,0.061666859858583514,0.06502839921177699,0.7599397241219428,0.5858351686565434,0.02897878752752985,0.15926741625130406,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.0004636606004404776,0.09041381708589312
4.867534450455582,0.01147559986090182,0.0001159151501101194,0.1523125072446969,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.011823345311232178,0.00962095745913991,0.0004636606004404776,0.013562072562883968,0.19102816738147677,0.02040106641938101,0.06502839921177699,0.7599397241219428,0.5858351686565434,0.02897878752752985,0.15926741625130406,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.024342181523125072,0.0004636606004404776
4.867534450455582,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.011823345311232178,0.00962095745913991,0.0004636606004404776,0.013562072562883968,0.19102816738147677,0.02040106641938101,0.06502839921177699,0.7599397241219428,0.5858351686565434,0.02897878752752985,0.15926741625130406,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.024342181523125072,0.0004636606004404776
5.521460917862246,0.01147559986090182,0.0001159151501101194,0.03152892082995248,0.031181175379622117,0.13898226498203314,0.3753332560565666,0.004404775704184537,0.007302654456937522,0.0001159151501101194,0.03176075113017272,0.0034774545033035816,0.0016228121015416715,0.04091804798887214,0.08287933232873537,0.5858351686565434,0.004868436304625015,0.15926741625130406,0.007070824156717283,0.4045438738843167,0.39376376492407555,0.0001159151501101194,0.012171090761562536
5.19295685089021,0.01147559986090182,0.0001159151501101194,0.03152892082995248,0.031181175379622117,0.13898226498203314,0.3753332560565666,0.004404775704184537,0.007998145357598237,0.0001159151501101194,0.03176075113017272,0.012634751362003014,0.004636606004404776,0.2276573548162745,0.08287933232873537,0.5858351686565434,0.043236350991074535,0.15926741625130406,0.08647270198214907,0.4045438738843167,0.39376376492407555,0.0001159151501101194,0.012171090761562536
5.247024072160486,0.01147559986090182,0.0001159151501101194,0.03152892082995248,0.031181175379622117,0.13898226498203314,0.3753332560565666,0.008345890807928595,0.008345890807928595,0.0002318303002202388,0.03176075113017272,0.0034774545033035816,0.0034774545033035816,0.04091804798887214,0.08287933232873537,0.5858351686565434,0.14674858003941116,0.15926741625130406,0.007070824156717283,0.4045438738843167,0.39376376492407555,0.0001159151501101194,0.09041381708589312
5.438079308923196,0.01147559986090182,0.0001159151501101194,0.03152892082995248,0.031181175379622117,0.13898226498203314,0.3753332560565666,0.008345890807928595,0.008345890807928595,0.0002318303002202388,0.03176075113017272,0.0034774545033035816,0.0016228121015416715,0.04091804798887214,0.08287933232873537,0.5858351686565434,0.14674858003941116,0.15926741625130406,0.007070824156717283,0.4045438738843167,0.39376376492407555,0.0001159151501101194,0.09041381708589312
5.298317366548036,0.01147559986090182,0.0001159151501101194,0.1523125072446969,0.1775820099687029,0.4147444070940072,0.3783470499594297,0.009273212008809551,0.007766315057377999,0.0001159151501101194,0.024574011823345312,0.19102816738147677,0.061666859858583514,0.0016228121015416715,0.7599397241219428,0.5858351686565434,0.14674858003941116,0.023298945172134,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.0022023878520922684,0.09041381708589312
4.867534450455582,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.009273212008809551,0.007766315057377999,0.0001159151501101194,0.013562072562883968,0.029442448127970325,0.0001159151501101194,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.14674858003941116,0.15926741625130406,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.006027587805726208,0.09041381708589312
4.499809670330265,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.009273212008809551,0.007766315057377999,0.0001159151501101194,0.0003477454503303582,0.011127854410571462,0.04625014489393764,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.14674858003941116,0.15926741625130406,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.015996290715196475,0.09041381708589312
4.382026634673881,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.009273212008809551,0.007998145357598237,0.0001159151501101194,0.0003477454503303582,0.029442448127970325,0.04625014489393764,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.14674858003941116,0.15926741625130406,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.015996290715196475,0.0004636606004404776
4.867534450455582,0.01147559986090182,0.0001159151501101194,0.1523125072446969,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.012402921061782776,0.006954909006607163,0.0001159151501101194,0.013562072562883968,0.19102816738147677,0.00950504230902979,0.2276573548162745,0.00394111510374406,0.5858351686565434,0.14674858003941116,0.15926741625130406,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.006027587805726208,0.23461226382288164
5.298317366548036,0.01147559986090182,0.0001159151501101194,0.1523125072446969,0.1775820099687029,0.4147444070940072,0.3783470499594297,0.005100266604845253,0.00753448475715776,0.0001159151501101194,0.024574011823345312,0.19102816738147677,0.061666859858583514,0.0016228121015416715,0.7599397241219428,0.5858351686565434,0.14674858003941116,0.023298945172134,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.004172945403964298,0.0003477454503303582
5.0106352940962555,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.012866581662223252,0.0001159151501101194,0.0002318303002202388,0.013562072562883968,0.19102816738147677,0.061666859858583514,0.2276573548162745,0.08287933232873537,0.5858351686565434,0.14674858003941116,0.023298945172134,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.005563927205285731,0.0001159151501101194
5.560681631015528,0.01147559986090182,0.0001159151501101194,0.1523125072446969,0.26138866349831924,0.4147444070940072,0.3783470499594297,0.010548278660020866,0.010548278660020866,0.0001159151501101194,0.06479656891155675,0.19102816738147677,0.002318303002202388,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.14674858003941116,0.15926741625130406,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.0004636606004404776,0.0001159151501101194
5.19295685089021,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.1775820099687029,0.4147444070940072,0.3783470499594297,0.010548278660020866,0.009389127158919671,0.0001159151501101194,0.04578648429349716,0.19102816738147677,0.061666859858583514,0.0016228121015416715,0.7599397241219428,0.5858351686565434,0.14674858003941116,0.15926741625130406,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.0009273212008809551,0.0001159151501101194
5.298317366548036,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.0010432363509910744,0.4147444070940072,0.3783470499594297,0.010548278660020866,0.0113596847107917,0.0001159151501101194,0.0002318303002202388,0.19102816738147677,0.061666859858583514,0.2276573548162745,0.08287933232873537,0.5858351686565434,0.14674858003941116,0.15926741625130406,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.001506896951431552,0.0001159151501101194
5.298317366548036,0.01147559986090182,0.0001159151501101194,0.1523125072446969,0.26138866349831924,0.4147444070940072,0.3783470499594297,0.010548278660020866,0.010548278660020866,0.0001159151501101194,0.06479656891155675,0.19102816738147677,0.01958966036861018,0.2276573548162745,0.08287933232873537,0.5858351686565434,0.14674858003941116,0.15926741625130406,0.3329083111162629,0.013098411962443492,0.39376376492407555,0.004404775704184537,0.0001159151501101194
4.499809670330265,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.010548278660020866,0.010548278660020866,0.0001159151501101194,0.0003477454503303582,0.029442448127970325,0.04625014489393764,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.14674858003941116,0.15926741625130406,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.015996290715196475,0.0001159151501101194
5.298317366548036,0.01147559986090182,0.0001159151501101194,0.03152892082995248,0.031181175379622117,0.13898226498203314,0.3753332560565666,0.010548278660020866,0.010548278660020866,0.0001159151501101194,0.03176075113017272,0.19102816738147677,0.001506896951431552,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.005448012055175612,0.15926741625130406,0.0009273212008809551,0.4045438738843167,0.39376376492407555,0.000579575750550597,0.03929523588733047
4.700480365792417,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.0003477454503303582,0.4147444070940072,0.3783470499594297,0.007302654456937522,0.0113596847107917,0.0004636606004404776,0.01669178161585719,0.029442448127970325,0.012866581662223252,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.043236350991074535,0.10304856844789614,0.03326764808160427,0.4045438738843167,0.39376376492407555,0.006723078706386925,0.23461226382288164
5.0106352940962555,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.0003477454503303582,0.4147444070940072,0.3783470499594297,0.007302654456937522,0.0113596847107917,0.0004636606004404776,0.01669178161585719,0.012634751362003014,0.005100266604845253,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.043236350991074535,0.10304856844789614,0.03326764808160427,0.4045438738843167,0.39376376492407555,0.006723078706386925,0.23461226382288164
4.499809670330265,0.01147559986090182,0.0001159151501101194,0.03152892082995248,0.031181175379622117,0.13898226498203314,0.3753332560565666,0.007302654456937522,0.009273212008809551,0.0004636606004404776,0.03176075113017272,0.012634751362003014,0.005100266604845253,0.2276573548162745,0.08287933232873537,0.5858351686565434,0.043236350991074535,0.10304856844789614,0.47351338819983774,0.4045438738843167,0.39376376492407555,0.0006954909006607164,0.0001159151501101194
5.480638923341991,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.1775820099687029,0.4147444070940072,0.3783470499594297,0.0008114060507708358,0.001506896951431552,0.0001159151501101194,0.07209922336849427,0.19102816738147677,0.010664193810130984,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.02897878752752985,0.15926741625130406,0.08647270198214907,0.013098411962443492,0.39376376492407555,0.006723078706386925,0.23461226382288164
5.298317366548036,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.010548278660020866,0.007186739306827402,0.0002318303002202388,0.013562072562883968,0.19102816738147677,0.010664193810130984,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.02897878752752985,0.10304856844789614,0.08647270198214907,0.013098411962443492,0.39376376492407555,0.006723078706386925,0.09041381708589312
4.605170185988092,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.010548278660020866,0.007186739306827402,0.0001159151501101194,0.013562072562883968,0.029442448127970325,0.04625014489393764,0.06502839921177699,0.7599397241219428,0.5858351686565434,0.02897878752752985,0.15926741625130406,0.47351338819983774,0.4045438738843167,0.39376376492407555,0.0010432363509910744,0.09041381708589312
4.867534450455582,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.26138866349831924,0.4147444070940072,0.3783470499594297,0.010316448359800626,0.006491248406166686,0.0001159151501101194,0.01669178161585719,0.029442448127970325,0.012866581662223252,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.043236350991074535,0.10304856844789614,0.03326764808160427,0.4045438738843167,0.39376376492407555,0.0002318303002202388,0.010432363509910746
4.605170185988092,0.01147559986090182,0.0001159151501101194,0.03152892082995248,0.031181175379622117,0.13898226498203314,0.3753332560565666,0.010316448359800626,0.006491248406166686,0.0001159151501101194,0.03176075113017272,0.029442448127970325,0.012866581662223252,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.043236350991074535,0.15926741625130406,0.03326764808160427,0.4045438738843167,0.39376376492407555,0.0002318303002202388,0.012171090761562536
4.867534450455582,0.01147559986090182,0.0001159151501101194,0.03152892082995248,0.031181175379622117,0.13898226498203314,0.3753332560565666,0.010316448359800626,0.005332096905065492,0.0001159151501101194,0.03176075113017272,0.0034774545033035816,0.0010432363509910744,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.043236350991074535,0.018198678567288743,0.03326764808160427,0.4045438738843167,0.39376376492407555,0.005100266604845253,0.020169236119160775
5.135798437050262,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.1775820099687029,0.4147444070940072,0.3783470499594297,0.010316448359800626,0.006491248406166686,0.0001159151501101194,0.07209922336849427,0.06792627796452996,0.01958966036861018,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.14674858003941116,0.012866581662223252,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.005563927205285731,0.0001159151501101194
5.8289456176102075,0.01147559986090182,0.0001159151501101194,0.1523125072446969,0.26138866349831924,0.4147444070940072,0.3783470499594297,0.006027587805726208,0.006607163556276805,0.0001159151501101194,0.02098064216993161,0.19102816738147677,0.0006954909006607164,0.03871566013677988,0.08287933232873537,0.5858351686565434,0.013098411962443492,0.15926741625130406,0.08647270198214907,0.10362814419844674,0.39376376492407555,0.0008114060507708358,0.010432363509910746
4.605170185988092,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.1614698041033963,0.4147444070940072,0.3783470499594297,0.006027587805726208,0.005332096905065492,0.0001159151501101194,0.013562072562883968,0.06792627796452996,0.02666048452532746,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.004172945403964298,0.012866581662223252,0.3329083111162629,0.08380665352961632,0.39376376492407555,0.035701866233916774,0.0001159151501101194
5.768320995793772,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.006143502955836328,0.005563927205285731,0.0001159151501101194,0.013562072562883968,0.06792627796452996,0.002318303002202388,0.2276573548162745,0.08287933232873537,0.5858351686565434,0.14674858003941116,0.02306711487191376,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.001159151501101194,0.018314593717398863
5.247024072160486,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.26138866349831924,0.4147444070940072,0.008809551408369073,0.008809551408369073,0.006027587805726208,0.0001159151501101194,0.06479656891155675,0.0034774545033035816,0.00579575750550597,0.2276573548162745,0.08287933232873537,0.5858351686565434,0.14674858003941116,0.15926741625130406,0.3329083111162629,0.4045438738843167,0.04775704184536919,0.0001159151501101194,0.0004636606004404776
5.0106352940962555,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.26138866349831924,0.4147444070940072,0.3783470499594297,0.0003477454503303582,0.0008114060507708358,0.0002318303002202388,0.01669178161585719,0.06792627796452996,0.0010432363509910744,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.14674858003941116,0.15926741625130406,0.3329083111162629,0.4045438738843167,0.39376376492407555,0.0002318303002202388,0.020169236119160775
4.787491742782046,0.01147559986090182,0.0001159151501101194,0.03152892082995248,0.031181175379622117,0.13898226498203314,0.3753332560565666,0.004984351454735134,0.006375333256056567,0.0002318303002202388,0.03176075113017272,0.0034774545033035816,0.0010432363509910744,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.043236350991074535,0.15926741625130406,0.03326764808160427,0.4045438738843167,0.39376376492407555,0.0002318303002202388,0.23461226382288164
5.19295685089021,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.004984351454735134,0.006375333256056567,0.0002318303002202388,0.013562072562883968,0.19102816738147677,0.00950504230902979,0.2276573548162745,0.08287933232873537,0.5858351686565434,0.14674858003941116,0.012866581662223252,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.024342181523125072,0.09041381708589312
4.605170185988092,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.00753448475715776,0.005563927205285731,0.0001159151501101194,0.004868436304625015,0.03917932073722036,0.02666048452532746,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.14674858003941116,0.0418453691897531,0.3329083111162629,0.027471890576098296,0.39376376492407555,0.015996290715196475,0.0002318303002202388
5.19295685089021,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.26138866349831924,0.4147444070940072,0.3783470499594297,0.006838993856497044,0.005563927205285731,0.0001159151501101194,0.515590587689811,0.19102816738147677,0.00788223020748812,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.14674858003941116,0.03987481163788107,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.024342181523125072,0.09041381708589312
5.135798437050262,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.02260345427147328,0.4147444070940072,0.3783470499594297,0.006838993856497044,0.005563927205285731,0.0001159151501101194,0.004868436304625015,0.19102816738147677,0.00950504230902979,0.2276573548162745,0.08287933232873537,0.5858351686565434,0.14674858003941116,0.012866581662223252,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.0002318303002202388,0.09041381708589312
4.700480365792417,0.01147559986090182,0.0001159151501101194,0.03152892082995248,0.031181175379622117,0.13898226498203314,0.3753332560565666,0.005216181754955373,0.006027587805726208,0.0001159151501101194,0.03176075113017272,0.029442448127970325,0.012866581662223252,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.043236350991074535,0.15926741625130406,0.03326764808160427,0.4045438738843167,0.39376376492407555,0.0001159151501101194,0.020169236119160775
4.605170185988092,0.01147559986090182,0.0001159151501101194,0.03152892082995248,0.031181175379622117,0.13898226498203314,0.3753332560565666,0.006838993856497044,0.00394111510374406,0.0001159151501101194,0.03176075113017272,0.03917932073722036,0.012866581662223252,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.043236350991074535,0.15926741625130406,0.03326764808160427,0.4045438738843167,0.39376376492407555,0.0001159151501101194,0.23461226382288164
5.0106352940962555,0.01147559986090182,0.0001159151501101194,0.03152892082995248,0.031181175379622117,0.13898226498203314,0.3753332560565666,0.006027587805726208,0.005216181754955373,0.0001159151501101194,0.03176075113017272,0.03917932073722036,0.012866581662223252,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.043236350991074535,0.0418453691897531,0.0001159151501101194,0.4045438738843167,0.39376376492407555,0.0001159151501101194,0.014025733163324446
4.605170185988092,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.1775820099687029,0.4147444070940072,0.3783470499594297,0.006027587805726208,0.005216181754955373,0.0001159151501101194,0.03315173293149415,0.03917932073722036,0.02666048452532746,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.043236350991074535,0.0418453691897531,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.0016228121015416715,0.09041381708589312
5.075173815233827,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.26138866349831924,0.4147444070940072,0.3783470499594297,0.008114060507708357,0.008577721108148835,0.0002318303002202388,0.515590587689811,0.06792627796452996,0.00788223020748812,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.06966500521618176,0.012866581662223252,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.035701866233916774,0.0002318303002202388
4.941642422609304,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.1775820099687029,0.4147444070940072,0.3783470499594297,0.002897878752752985,0.008577721108148835,0.0002318303002202388,0.08172018082763417,0.06792627796452996,0.00788223020748812,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.06966500521618176,0.012866581662223252,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.035701866233916774,0.0002318303002202388
4.787491742782046,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.1614698041033963,0.4147444070940072,0.3783470499594297,0.010664193810130984,0.007186739306827402,0.0001159151501101194,0.515590587689811,0.029442448127970325,0.005332096905065492,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.14674858003941116,0.012866581662223252,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.015996290715196475,0.004520690854294657
5.393627546352362,0.01147559986090182,0.0001159151501101194,0.30752289324214677,0.26138866349831924,0.4147444070940072,0.3783470499594297,0.010664193810130984,0.008577721108148835,0.0001159151501101194,0.06479656891155675,0.19102816738147677,0.002318303002202388,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.018778254317839343,0.15926741625130406,0.3329083111162629,0.2975541903326765,0.39376376492407555,0.0003477454503303582,0.23461226382288164
5.560681631015528,0.01147559986090182,0.0001159151501101194,0.03152892082995248,0.031181175379622117,0.13898226498203314,0.3753332560565666,0.000579575750550597,0.007998145357598237,0.0001159151501101194,0.03176075113017272,0.03917932073722036,0.00579575750550597,0.2276573548162745,0.08287933232873537,0.5858351686565434,0.14674858003941116,0.010316448359800626,0.0025501333024226264,0.4045438738843167,0.0002318303002202388,0.0003477454503303582,0.000579575750550597
5.298317366548036,0.01147559986090182,0.0001159151501101194,0.03152892082995248,0.031181175379622117,0.13898226498203314,0.3753332560565666,0.007766315057377999,0.004404775704184537,0.0001159151501101194,0.03176075113017272,0.021792048220702447,0.00579575750550597,0.2276573548162745,0.7599397241219428,0.5858351686565434,0.14674858003941116,0.03987481163788107,0.03326764808160427,0.4045438738843167,0.0002318303002202388,0.0003477454503303582,0.23461226382288164
